자치구,자치동,사업장명,경도,위도,리뷰주소
동작구,사당동,명성왕족발,126.97889196333432,37.4879926489784,https://place.map.kakao.com/27409923
동작구,흑석동,미각중식당,126.9585832715923,37.50882170362614,https://place.map.kakao.com/1958282251
동작구,사당동,소굴,126.97767314861694,37.48585754400799,https://place.map.kakao.com/982299084
동작구,신대방동,뽑네면,126.905544241607,37.49047736975556,https://place.map.kakao.com/67060021
동작구,신대방동,일수네,126.90930892763328,37.487640082757956,https://place.map.kakao.com/281895111
동작구,노량진동,자담치킨 노량진점,126.93455160031957,37.51227343499926,https://place.map.kakao.com/1918068946
동작구,사당동,자가제빵 선명희피자 사당점,126.97038585445857,37.48781083116149,https://place.map.kakao.com/123246019
동작구,흑석동,역전할머니맥주 중앙대점,126.96149208933605,37.507611406099215,https://place.map.kakao.com/1307632344
동작구,대방동,북촌손만두 대방역점,126.92367618838868,37.511379901837124,https://place.map.kakao.com/2035553334
동작구,상도동,소문난 감자탕.아구찜,126.9323194888158,37.50273096944513,https://place.map.kakao.com/466102220
동작구,상도동,본죽&비빔밥 상도점,126.94112026176713,37.498040214370086,https://place.map.kakao.com/16737493
동작구,노량진동,따띠삼겹 노량진점,126.94107606680379,37.512193934275395,https://place.map.kakao.com/1218633658
동작구,노량진동,네네치킨(노량진점),126.94491418409305,37.50962907082767,https://place.map.kakao.com/8231019
동작구,신대방동,BBQ동작국사봉점,126.92507153069796,37.496419586177765,https://place.map.kakao.com/1681491208
동작구,사당동,장나교김밥,126.96979088906289,37.483636979400515,https://place.map.kakao.com/239763425
동작구,신대방동,엘림커피,126.92546904479032,37.49811268765824,https://place.map.kakao.com/1034415591
동작구,상도동,왕손피자 동작점,126.92795963022725,37.49671281464614,https://place.map.kakao.com/542902950
동작구,상도동,그린 상도,126.93194373825314,37.50066359653138,https://place.map.kakao.com/27097577
동작구,상도동,피쉬그램,126.94435959217013,37.5057391084271,https://place.map.kakao.com/1368919892
동작구,신대방동,신도세기보라매,126.92047761812029,37.4914350585341,https://place.map.kakao.com/308745920
동작구,상도동,드웨이(Dwei),126.9480180790056,37.50457152988172,https://place.map.kakao.com/1194043383
동작구,사당동,힘쎈대머리고창풍천장어,126.97750382291791,37.48566607878753,https://place.map.kakao.com/1014049967
동작구,흑석동,지미관 중식당,126.95656609977782,37.5068590709262,https://place.map.kakao.com/944946454
동작구,사당동,꼬게닭,126.97848655473594,37.48630314783268,https://place.map.kakao.com/932417782
동작구,사당동,신참떡볶이,126.9759905540105,37.48851703176065,https://place.map.kakao.com/256550001
동작구,대방동,다사랑 커피숍,126.91828465380907,37.49921443534381,https://place.map.kakao.com/21424661
동작구,사당동,경복궁 함흥냉면,126.97809284637262,37.48789011272341,https://place.map.kakao.com/1970806474
동작구,상도동,대포곱창,126.92679664333636,37.49883032220031,https://place.map.kakao.com/649055167
동작구,노량진동,뚝딱 설렁탕(노량진점),126.93984272200584,37.513440320198754,https://place.map.kakao.com/2009413269
동작구,신대방동,동작(DONGJAK),126.9219073350228,37.491249459751515,https://place.map.kakao.com/10286383
동작구,사당동,비비큐사당점,126.97819568871472,37.48051962910058,https://place.map.kakao.com/1280857144
동작구,사당동,나들목식당,126.9661039908997,37.48444176041778,https://place.map.kakao.com/934398834
동작구,노량진동,농가푸드옛날통닭,126.94223334908956,37.50742542987445,https://place.map.kakao.com/686763980
동작구,사당동,123dzo,126.97940214084599,37.491135962064526,https://place.map.kakao.com/2048887330
동작구,상도동,명동소곱창,126.93544611208827,37.50473406581471,https://place.map.kakao.com/100558125
동작구,상도동,쿡푸드,126.92961403530866,37.4996196618593,https://place.map.kakao.com/1359668016
동작구,사당동,하랑푸드,126.97042051802406,37.482935745075366,https://place.map.kakao.com/1324526410
동작구,신대방동,국수천국,126.91023479732603,37.48798876125011,https://place.map.kakao.com/606484912
동작구,대방동,이차돌 보라매역점,126.918072438177,37.50010622930201,https://place.map.kakao.com/1368275378
동작구,대방동,오늘스시해,126.92447722025663,37.50050132256375,https://place.map.kakao.com/1600849558
동작구,사당동,벨아미,126.97751919825359,37.47715172832116,https://place.map.kakao.com/22759114
동작구,사당동,단아한정식,126.97803512513404,37.48568943119039,https://place.map.kakao.com/12652978
동작구,상도동,돌돌마리 김밥 도시락 떡볶이,126.9383862797325,37.50154183891399,https://place.map.kakao.com/1671958610
동작구,상도동,미스신두마리치킨,126.92973955930029,37.49883145125893,https://place.map.kakao.com/200868840
동작구,상도동,삼성해물촌,126.95002220478706,37.498382079152655,https://place.map.kakao.com/21238595
동작구,흑석동,한쿡,126.95797257508183,37.50704854535701,https://place.map.kakao.com/618093581
동작구,신대방동,성대골,126.92476214537673,37.49735543596097,https://place.map.kakao.com/16795963
동작구,흑석동,어부사시가,126.9588522373276,37.50855568957627,https://place.map.kakao.com/2077221487
동작구,노량진동,불백쌈밥,126.93422619898739,37.51265620935769,https://place.map.kakao.com/774543770
동작구,사당동,마미파이(Mommypie),126.97657463663869,37.48291687733557,https://place.map.kakao.com/1134490219
동작구,사당동,스몰월드,126.97805070551439,37.48543584689903,https://place.map.kakao.com/661334779
동작구,흑석동,자매우동포차,126.95986968192301,37.50631335761682,https://place.map.kakao.com/1465343324
동작구,노량진동,꾸이집,126.94116890597414,37.51179920963135,https://place.map.kakao.com/1914815449
동작구,상도동,에이디어 푸드,126.93102570298706,37.50198272689362,https://place.map.kakao.com/1692207419
동작구,노량진동,충남식당,126.93394733059556,37.51462029079033,https://place.map.kakao.com/10836096
동작구,노량진동,삼정집,126.93394733059556,37.51462029079033,https://place.map.kakao.com/1573413552
동작구,사당동,이수주택,126.9777517866559,37.48594769995645,https://place.map.kakao.com/1676528275
동작구,상도동,맛사랑 분식,126.94225404077169,37.50379485477236,https://place.map.kakao.com/2000571960
동작구,상도동,다래식당,126.94485342707169,37.50627059991778,https://place.map.kakao.com/8221289
동작구,상도동,종로계림닭도리탕원조 상도역점,126.94637083826349,37.504311661011464,https://place.map.kakao.com/321414673
동작구,사당동,남성구퉁이,126.97070509629339,37.482746087114506,https://place.map.kakao.com/1331631515
동작구,상도동,부엌소리,126.93036761528695,37.50113234373796,https://place.map.kakao.com/1782089689
동작구,사당동,빅스타피자 사당방배점,126.97703419765516,37.48696289622478,https://place.map.kakao.com/1572848200
동작구,사당동,사당김밥,126.97731158676424,37.48552322969697,https://place.map.kakao.com/16424698
동작구,사당동,만두명가(담원),126.97800596358664,37.488252521535834,https://place.map.kakao.com/626674199
동작구,노량진동,명가통닭 노량진수산시장점,126.93649251864922,37.51432476938597,https://place.map.kakao.com/679849560
동작구,신대방동,정성보리밥,126.9219073350228,37.491249459751515,https://place.map.kakao.com/815395024
동작구,상도동,술타령이야,126.93108822324412,37.501166556419584,https://place.map.kakao.com/180879765
동작구,사당동,븟다,126.97832050583767,37.48372407784979,https://place.map.kakao.com/1161340345
동작구,사당동,서울호떡 사당직영점,126.97515496798071,37.47770071379059,https://place.map.kakao.com/1352127406
동작구,노량진동,쉼표,126.93513372932219,37.513200295110245,https://place.map.kakao.com/1936049487
동작구,신대방동,김사랑 김밥,126.9219073350228,37.491249459751515,https://place.map.kakao.com/26406822
동작구,사당동,그러지 마라탕,126.9681729447229,37.48291426641997,https://place.map.kakao.com/374516846
동작구,사당동,_사이,126.97684333493235,37.48398157351252,https://place.map.kakao.com/459755807
동작구,흑석동,백소정 중앙대점,126.95721636234853,37.50761132675733,https://place.map.kakao.com/835122477
동작구,대방동,스페이스살림 트립티,126.9251379086046,37.5123680698169,https://place.map.kakao.com/1129451940
동작구,사당동,엄마손맛집,126.97494238429573,37.47825623203631,https://place.map.kakao.com/1501780695
동작구,신대방동,디어,126.9039565507395,37.487521575902875,https://place.map.kakao.com/2105343380
동작구,사당동,엘리푸드,126.96717789529943,37.48400428801616,https://place.map.kakao.com/1385907216
동작구,사당동,광주집 순대국,126.97882799211582,37.48786539745027,https://place.map.kakao.com/16651631
동작구,대방동,#407,126.91783010906515,37.49840968491345,https://place.map.kakao.com/10619713
동작구,사당동,윤공,126.97669312848649,37.47864140305367,https://place.map.kakao.com/1074086007
동작구,대방동,코리엔탈 깻잎두마리치킨 대방점,126.92953485832528,37.506291811672554,https://place.map.kakao.com/1612890875
동작구,상도동,쉼표(숭실대점),126.95200052917956,37.495402627142695,https://place.map.kakao.com/59191738
동작구,신대방동,더쿠네 신대방점,126.90852048670081,37.487958252808234,https://place.map.kakao.com/371321906
동작구,상도동,더벤티 장승배기역점,126.93597223495247,37.50444088615776,https://place.map.kakao.com/1799294768
동작구,사당동,엔제리너스 이수역점,126.97808431877655,37.486329677676025,https://place.map.kakao.com/12118390
동작구,상도동,국수사,126.94162024798432,37.50474758571673,https://place.map.kakao.com/890921144
동작구,신대방동,미락,126.92074169174904,37.49258896230096,https://place.map.kakao.com/16795456
동작구,사당동,유미카츠 이수방배점,126.97812342638746,37.48764477201257,https://place.map.kakao.com/1569485240
동작구,노량진동,토종 순대국,126.94316277554057,37.51023644299459,https://place.map.kakao.com/1267789846
동작구,흑석동,아츠(ARTS),126.95845701493685,37.510928424277786,https://place.map.kakao.com/348146670
동작구,상도동,배달삼겹돼지되지 상도점,126.94452811856931,37.502698880869,https://place.map.kakao.com/1695782600
동작구,사당동,마산아구찜&해물뼈다귀찜,126.97777263533479,37.48660067409767,https://place.map.kakao.com/1814551557
동작구,상도동,차고집냉면 동작점,126.92767956988199,37.49660025305247,https://place.map.kakao.com/919832917
동작구,노량진동,박리김밥,126.93233793792137,37.51249654914824,https://place.map.kakao.com/14736307
동작구,사당동,이곱착한양대창 사당점,126.97823742935269,37.47850082830525,https://place.map.kakao.com/1050232241
동작구,상도동,우리할매 떡볶이(상도점),126.94370573659025,37.50553057955077,https://place.map.kakao.com/1219105575
동작구,상도동,죠스떡볶이 장승배기역점,126.9358088806742,37.50509218758281,https://place.map.kakao.com/21529913
동작구,상도동,다래원,126.92833511991846,37.49591514977377,https://place.map.kakao.com/26862731
동작구,사당동,천잔,126.97669312848649,37.47864140305367,https://place.map.kakao.com/955342281
동작구,상도동,교촌치킨 상도터널점,126.94668032213181,37.50048270353627,https://place.map.kakao.com/8194116
동작구,상도동,탱그리 초밥,126.94206299969913,37.49723839569139,https://place.map.kakao.com/155286495
동작구,상도동,운영카페,126.95237135432609,37.49484376535143,https://place.map.kakao.com/561981280
동작구,사당동,삼백돈 돈가츠,126.9775748840838,37.484432301094294,https://place.map.kakao.com/1252160488
동작구,상도동,테트리스 찜닭 동작점,126.94133811401585,37.49721196883646,https://place.map.kakao.com/464207530
동작구,사당동,참소예,126.97742786491054,37.4867003204961,https://place.map.kakao.com/1017050705
동작구,흑석동,삼목등심,126.95914404433306,37.506332134741726,https://place.map.kakao.com/15256268
